year,tax_code,agency_num,agency_name,agency_major_type,agency_minor_type,agency_total_eav,agency_total_ext
2006,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,144344783200,721723916
2006,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,144344783200,82276526.42
2006,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,69511192285,703453265.92
2006,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,69511192285,34755596.14
2006,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,69473229020,142420119.49
2006,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,69511192285,1874716855.93
2006,71001,044060001,CHGO SCHOOL FINANCE AUTHORITY,SCHOOL,MISC,69511192285,82023206.9
2006,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,69511192285,250240292.23
2006,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,69511192285,13207126.53
2006,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,141468642565,401770944.88
2007,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,159266913649,710330434.87
2007,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,159266913649,84411464.23
2007,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,73645316037,739398973.01
2007,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,73645316037,29458126.41
2007,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,73605314512,117032450.07
2007,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,73645316037,1902258513.24
2007,71001,044060001,CHGO SCHOOL FINANCE AUTHORITY,SCHOOL,MISC,73645316037,67017237.59
2007,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,73645316037,248184715.04
2007,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,73645316037,13256156.89
2007,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,155972794427,410208449.34
2008,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,173641947994,720614084.18
2008,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,173641947994,88557393.48
2008,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,80977543020,751471599.23
2008,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,80977543020,82597093.88
2008,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,80977543020,94743725.33
2008,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,80923884233,126241259.4
2008,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,80977543020,2001764863.45
2008,71001,044060001,CHGO SCHOOL FINANCE AUTHORITY,SCHOOL,MISC,80977543020,0
2008,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,80977543020,249410832.5
2008,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,80977543020,12146631.45
2008,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,170097381685,428645401.85
2009,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,178070594272,701598141.43
2009,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,178070594272,87254591.19
2009,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,84586807689,750284984.2
2009,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,84586807689,83740939.61
2009,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,84586807689,94737224.61
2009,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,84545026609,126817539.91
2009,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,84586807689,2001323869.92
2009,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,84586807689,249531082.68
2009,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,84586807689,11842153.08
2009,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,174467642684,455360547.41
2010,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,170404613290,720811514.22
2010,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,170404613290,86906352.78
2010,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,82087170063,750276734.38
2010,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,82087170063,83728913.46
2010,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,82087170063,95221117.27
2010,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,82046916439,123890843.82
2010,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,82087170063,2118669859.33
2010,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,82087170063,250365868.69
2010,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,82087170063,11492203.81
2010,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,166918065845,457355500.42
2011,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,152069051716,702559018.93
2011,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,152069051716,88200050
2011,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,75122913910,750477909.96
2011,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,75122913910,83386434.44
2011,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,75122913910,89396267.55
2011,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,75082805968,123886629.85
2011,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,75122913910,2159783774.91
2011,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,75122913910,248656845.04
2011,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,75122913910,11268437.09
2011,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,149048493249,476955178.4
2012,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,136176024327,723094689.18
2012,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,136176024327,85790895.33
2012,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,65250387267,751031957.44
2012,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,65250387267,83520495.7
2012,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,65250387267,95265565.41
2012,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,65214351605,123907268.05
2012,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,65250387267,2232868252.28
2012,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,65250387267,246646463.87
2012,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,65250387267,11092565.84
2012,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,133397995365,493572582.85
2013,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,125914838942,705123098.08
2013,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,125914838942,86881238.87
2013,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,62363875664,753979256.78
2013,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,62363875664,84191232.15
2013,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,62363875664,94793091.01
2013,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,62330737531,124038167.69
2013,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,62363875664,2289377875.63
2013,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,62363875664,250702780.17
2013,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,62363875664,11225497.62
2013,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,123419543828,514659497.76
2014,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,128210547191,728235908.04
2014,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,128210547191,88465277.56
2014,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,64908056690,774353116.31
2014,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,64908056690,86976795.96
2014,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,64908056690,94765762.77
2014,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,64874191713,125207190.01
2014,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,64908056690,2375634874.85
2014,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,64908056690,260281307.33
2014,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,64908056690,9087127.94
2014,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,125736187743,540665607.29
2015,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,132714850419,732585974.31
2015,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,132714850419,91573246.79
2015,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,70963288968,1099221346.11
2015,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,70963288968,87284845.43
2015,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,70963288968,95090807.22
2015,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,70919177442,125526944.07
2015,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,70963288968,2451781633.84
2015,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,70963288968,263983434.96
2015,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,70963288968,7096328.9
2015,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,130304803798,555098464.18
2016,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,143483256019,764765754.58
2016,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,143483256019,90394451.29
2016,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,74016506351,1206469053.52
2016,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,74016506351,90300137.75
2016,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,74016506351,94741128.13
2016,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,73980113526,125026391.86
2016,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,74016506351,2757855026.64
2016,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,74016506351,267939752.99
2016,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,74016506351,4440990.38
2016,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,140752201171,571453936.75
2017,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,150817077698,748052705.38
2017,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,150817077698,93506588.17
2017,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,76765302536,1268162797.89
2017,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,76765302536,90583056.99
2017,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,76765302536,95188975.14
2017,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,76718529676,125818388.67
2017,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,76765302536,2986170268.65
2017,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,76765302536,270213864.93
2017,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,76765302536,4605918.15
2017,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,147945823261,594742209.51
2018,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,158584064770,775476076.73
2018,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,158584064770,95150438.86
2018,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,86326178932,1351004700.29
2018,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,86326178932,95822058.61
2018,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,86326178932,117403603.35
2018,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,86276708093,126826760.9
2018,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,86326178932,3066305875.66
2018,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,86326178932,284876390.48
2018,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,86326178932,0
2018,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,155788046903,616920665.74
2019,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,166917611547,757805956.42
2019,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,166917611547,98481390.81
2019,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,87816177317,1407693322.39
2019,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,87816177317,106257574.55
2019,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,87816177317,148409339.67
2019,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,87766563300,130772179.32
2019,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,87816177317,3178945618.88
2019,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,87816177317,286280738.05
2019,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,87816177317,0
2019,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,164054703895,638172798.15
2020,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,173853469818,787556218.28
2020,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,173853469818,100835012.49
2020,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,89514969314,1414336515.16
2020,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,89514969314,125320957.04
2020,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,89514969314,148594849.06
2020,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,89469194934,135098484.35
2020,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,89514969314,3272667278.12
2020,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,89514969314,294504249.04
2020,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,89514969314,0
2020,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,170892723661,645974495.44
2021,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,175454836754,782528571.92
2021,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,175454836754,101763805.32
2021,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,96913880556,1507979981.45
2021,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,96913880556,125018905.92
2021,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,96913880556,148278237.25
2021,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,96863883802,140452631.51
2021,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,96913880556,3408461179.15
2021,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,96913880556,301402168.53
2021,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,96913880556,0
2021,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,172735189631,659848424.39
2022,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,184638302502,795791083.78
2022,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,184638302502,149557025.03
2022,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,96891178699,1577388389.22
2022,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,96891178699,128865267.67
2022,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,96891178699,148243503.41
2022,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,96842894120,150106485.89
2022,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,96891178699,3640201583.72
2022,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,96891178699,312958507.2
2022,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,96891178699,0
2022,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,181643464150,679346555.92
2023,71001,010010000,COUNTY OF COOK,COOK COUNTY,COOK,199159851455,768757026.62
2023,71001,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,199159851455,149369888.59
2023,71001,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,99645244903,1606281347.84
2023,71001,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,99645244903,128542365.92
2023,71001,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,99645244903,142492700.21
2023,71001,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,99595460146,157360827.03
2023,71001,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,99645244903,3815416427.34
2023,71001,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,99645244903,316871878.79
2023,71001,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,99645244903,0
2023,71001,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,195688303770,675124648.01
