year,pin,class,tax_code,av,eav,agency_num,agency_name,agency_major_type,agency_minor_type,agency_tax_rate,final_tax
2006,13132310180000,211,71001,51628,139788,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.005,498.94
2006,13132310180000,211,71001,51628,139788,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.699999999722886e-4,56.88
2006,13132310180000,211,71001,51628,139788,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.010119999999939577,1009.85
2006,13132310180000,211,71001,51628,139788,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,4.999999999640345e-4,49.89
2006,13132310180000,211,71001,51628,139788,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0020499999999856063,204.57
2006,13132310180000,211,71001,51628,139788,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.02697000000005107,2691.28
2006,13132310180000,211,71001,51628,139788,044060001,CHGO SCHOOL FINANCE AUTHORITY,SCHOOL,MISC,0.001180000000053229,117.75
2006,13132310180000,211,71001,51628,139788,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0036000000000575446,359.24
2006,13132310180000,211,71001,51628,139788,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.899999999402974e-4,18.96
2006,13132310180000,211,71001,51628,139788,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.002839999999967484,283.4
2007,13132310180000,211,71001,51628,146825,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004459999999971495,538.88
2007,13132310180000,211,71001,51628,146825,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.299999999750733e-4,64.04
2007,13132310180000,211,71001,51628,146825,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.010039999999979904,1213.08
2007,13132310180000,211,71001,51628,146825,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,3.999999999348227e-4,48.33
2007,13132310180000,211,71001,51628,146825,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0015899999999445691,192.11
2007,13132310180000,211,71001,51628,146825,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.02583000000005825,3120.91
2007,13132310180000,211,71001,51628,146825,044060001,CHGO SCHOOL FINANCE AUTHORITY,SCHOOL,MISC,9.099999999501666e-4,109.95
2007,13132310180000,211,71001,51628,146825,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0033699999999363163,407.18
2007,13132310180000,211,71001,51628,146825,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.800000000453525e-4,21.75
2007,13132310180000,211,71001,51628,146825,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0026299999999807016,317.77
2008,13132310180000,211,71001,51628,153779,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004150000000028219,555.18
2008,13132310180000,211,71001,51628,153779,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.100000000176224e-4,68.23
2008,13132310180000,211,71001,51628,153779,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.009280000000054337,1241.47
2008,13132310180000,211,71001,51628,153779,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0010199999999950602,136.45
2008,13132310180000,211,71001,51628,153779,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.001169999999958013,156.52
2008,13132310180000,211,71001,51628,153779,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0015599999999569966,208.7
2008,13132310180000,211,71001,51628,153779,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.024719999999945664,3307.02
2008,13132310180000,211,71001,51628,153779,044060001,CHGO SCHOOL FINANCE AUTHORITY,SCHOOL,MISC,0,0
2008,13132310180000,211,71001,51628,153779,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0030799999999802413,412.04
2008,13132310180000,211,71001,51628,153779,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.499999999629527e-4,20.07
2008,13132310180000,211,71001,51628,153779,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0025200000000223403,337.12
2009,13132310180000,211,71001,49841,167969,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.003939999999990566,661.8
2009,13132310180000,211,71001,49841,167969,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,4.899999999815804e-4,82.3
2009,13132310180000,211,71001,49841,167969,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.008869999999983095,1489.89
2009,13132310180000,211,71001,49841,167969,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,9.89999999975055e-4,166.29
2009,13132310180000,211,71001,49841,167969,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0011199999999801388,188.13
2009,13132310180000,211,71001,49841,167969,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001499999999958602,251.95
2009,13132310180000,211,71001,49841,167969,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.02365999999997943,3974.15
2009,13132310180000,211,71001,49841,167969,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0029499999999698535,495.51
2009,13132310180000,211,71001,49841,167969,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.400000000418505e-4,23.52
2009,13132310180000,211,71001,49841,167969,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.002610000000027283,438.4
2010,13132310180000,211,71001,49841,164475,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004230000000019366,695.73
2010,13132310180000,211,71001,49841,164475,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.100000000123236e-4,83.88
2010,13132310180000,211,71001,49841,164475,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.009140000000050922,1503.3
2010,13132310180000,211,71001,49841,164475,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0010199999999481039,167.76
2010,13132310180000,211,71001,49841,164475,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0011599999999624788,190.79
2010,13132310180000,211,71001,49841,164475,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001509999999964776,248.36
2010,13132310180000,211,71001,49841,164475,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.025810000000048364,4245.1
2010,13132310180000,211,71001,49841,164475,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0030499999999738085,501.65
2010,13132310180000,211,71001,49841,164475,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.4000000001437496e-4,23.03
2010,13132310180000,211,71001,49841,164475,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0027400000000281574,450.66
2011,13132310180000,211,71001,49841,148058,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004620000000013677,684.03
2011,13132310180000,211,71001,49841,148058,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.800000000310385e-4,85.87
2011,13132310180000,211,71001,49841,148058,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.00998999999998802,1479.1
2011,13132310180000,211,71001,49841,148058,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.001109999999998669,164.34
2011,13132310180000,211,71001,49841,148058,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0011899999999613966,176.19
2011,13132310180000,211,71001,49841,148058,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001650000000037292,244.3
2011,13132310180000,211,71001,49841,148058,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.02874999999996672,4256.67
2011,13132310180000,211,71001,49841,148058,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.003309999999972046,490.07
2011,13132310180000,211,71001,49841,148058,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.5000000004659032e-4,22.21
2011,13132310180000,211,71001,49841,148058,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0032000000000214695,473.79
2012,13132310180000,211,71001,43613,122361,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.005310000000026656,649.74
2012,13132310180000,211,71001,43613,122361,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,6.300000000293003e-4,77.09
2012,13132310180000,211,71001,43613,122361,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.011509999999951418,1408.38
2012,13132310180000,211,71001,43613,122361,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.001279999999973027,156.62
2012,13132310180000,211,71001,43613,122361,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0014600000000027586,178.65
2012,13132310180000,211,71001,43613,122361,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001900000000007667,232.49
2012,13132310180000,211,71001,43613,122361,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.03422000000004997,4187.19
2012,13132310180000,211,71001,43613,122361,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.003780000000011341,462.52
2012,13132310180000,211,71001,43613,122361,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.700000000706509e-4,20.8
2012,13132310180000,211,71001,43613,122361,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.003699999999996252,452.74
2013,13132310180000,211,71001,43613,116102,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.005600000000038121,650.17
2013,13132310180000,211,71001,43613,116102,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,6.900000000001589e-4,80.11
2013,13132310180000,211,71001,43613,116102,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.012090000000035918,1403.67
2013,13132310180000,211,71001,43613,116102,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0013500000000577258,156.74
2013,13132310180000,211,71001,43613,116102,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0015200000000115453,176.48
2013,13132310180000,211,71001,43613,116102,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001990000000053104,231.04
2013,13132310180000,211,71001,43613,116102,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.03671000000007312,4262.1
2013,13132310180000,211,71001,43613,116102,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.004020000000011545,466.73
2013,13132310180000,211,71001,43613,116102,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.8000000000769676e-4,20.9
2013,13132310180000,211,71001,43613,116102,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.004169999999977637,484.15
2014,13132310180000,211,71001,43613,118859,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.005679999999961938,675.12
2014,13132310180000,211,71001,43613,118859,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,6.899999999860386e-4,82.01
2014,13132310180000,211,71001,43613,118859,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.011929999999973809,1417.99
2014,13132310180000,211,71001,43613,118859,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0013399999999291305,159.27
2014,13132310180000,211,71001,43613,118859,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0014600000000400566,173.53
2014,13132310180000,211,71001,43613,118859,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0019300000000602707,229.4
2014,13132310180000,211,71001,43613,118859,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.036599999999938376,4350.24
2014,13132310180000,211,71001,43613,118859,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.00401000000004776,476.62
2014,13132310180000,211,71001,43613,118859,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.4000000005238178e-4,16.64
2014,13132310180000,211,71001,43613,118859,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0042999999999610294,511.09
2015,13132310180000,211,71001,49663,132526,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.005519999999978299,731.54
2015,13132310180000,211,71001,49663,132526,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,6.900000000067062e-4,91.44
2015,13132310180000,211,71001,49663,132526,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.015489999999939122,2052.83
2015,13132310180000,211,71001,49663,132526,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0012299999999909814,163.01
2015,13132310180000,211,71001,49663,132526,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0013400000000405843,177.58
2015,13132310180000,211,71001,49663,132526,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0017699999999670046,234.57
2015,13132310180000,211,71001,49663,132526,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.034549999999938,4578.77
2015,13132310180000,211,71001,49663,132526,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.003719999999986472,493
2015,13132310180000,211,71001,49663,132526,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,1.0000000004509375e-4,13.25
2015,13132310180000,211,71001,49663,132526,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.004260000000003991,564.56
2016,13132310180000,211,71001,49663,139215,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.005329999999991149,742.02
2016,13132310180000,211,71001,49663,139215,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,6.299999999862702e-4,87.71
2016,13132310180000,211,71001,49663,139215,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.016299999999982436,2269.2
2016,13132310180000,211,71001,49663,139215,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0012200000000240486,169.84
2016,13132310180000,211,71001,49663,139215,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0012800000000097276,178.2
2016,13132310180000,211,71001,49663,139215,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0016900000000143283,235.27
2016,13132310180000,211,71001,49663,139215,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.037260000000023503,5187.15
2016,13132310180000,211,71001,49663,139215,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0036199999999916234,503.96
2016,13132310180000,211,71001,49663,139215,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,5.999999998567887e-5,8.35
2016,13132310180000,211,71001,49663,139215,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.004059999999969734,565.21
2017,13132310180000,211,71001,42804,126815,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004959999999986208,629
2017,13132310180000,211,71001,42804,126815,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,6.199999999816996e-4,78.63
2017,13132310180000,211,71001,42804,126815,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.016519999999938514,2094.98
2017,13132310180000,211,71001,42804,126815,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0011799999999676937,149.64
2017,13132310180000,211,71001,42804,126815,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.001239999999939556,157.25
2017,13132310180000,211,71001,42804,126815,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001640000000017727,207.98
2017,13132310180000,211,71001,42804,126815,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.03889999999999479,4933.1
2017,13132310180000,211,71001,42804,126815,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0035200000000427277,446.39
2017,13132310180000,211,71001,42804,126815,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,5.999999997186229e-5,7.61
2017,13132310180000,211,71001,42804,126815,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.004020000000005272,509.8
2018,13132310180000,211,71001,59543,173324,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004890000000029637,847.55
2018,13132310180000,211,71001,59543,173324,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.999999999873884e-4,103.99
2018,13132310180000,211,71001,59543,173324,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.015650000000048653,2712.52
2018,13132310180000,211,71001,59543,173324,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0011099999999476405,192.39
2018,13132310180000,211,71001,59543,173324,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0013600000000287282,235.72
2018,13132310180000,211,71001,59543,173324,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0014700000000381333,254.79
2018,13132310180000,211,71001,59543,173324,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.03551999999994625,6156.47
2018,13132310180000,211,71001,59543,173324,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0033000000000509696,571.97
2018,13132310180000,211,71001,59543,173324,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,0,0
2018,13132310180000,211,71001,59543,173324,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.003960000000026446,686.36
2019,13132310180000,211,71001,59543,173627,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.00453999999997975,788.27
2019,13132310180000,211,71001,59543,173627,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.899999999836446e-4,102.44
2019,13132310180000,211,71001,59543,173627,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.016029999999982805,2783.24
2019,13132310180000,211,71001,59543,173627,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.001209999999959347,210.09
2019,13132310180000,211,71001,59543,173627,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0016900000000486242,293.43
2019,13132310180000,211,71001,59543,173627,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0014900000000341814,258.7
2019,13132310180000,211,71001,59543,173627,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.036200000000052385,6285.3
2019,13132310180000,211,71001,59543,173627,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0032599999999610553,566.02
2019,13132310180000,211,71001,59543,173627,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,0,0
2019,13132310180000,211,71001,59543,173627,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0038899999999905516,675.41
2020,13132310180000,211,71001,52993,170818,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004530000000025653,773.81
2020,13132310180000,211,71001,52993,170818,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.799999999744612e-4,99.07
2020,13132310180000,211,71001,52993,170818,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.015799999999986596,2698.92
2020,13132310180000,211,71001,52993,170818,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0014000000000044686,239.15
2020,13132310180000,211,71001,52993,170818,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0016599999999861476,283.56
2020,13132310180000,211,71001,52993,170818,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0015099999999961997,257.94
2020,13132310180000,211,71001,52993,170818,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.036560000000001786,6245.11
2020,13132310180000,211,71001,52993,170818,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.003289999999965816,561.99
2020,13132310180000,211,71001,52993,170818,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,0,0
2020,13132310180000,211,71001,52993,170818,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0037800000000083097,645.69
2021,13132310180000,211,71001,73083,219446,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004459999999983813,978.73
2021,13132310180000,211,71001,73083,219446,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,5.800000000152746e-4,127.28
2021,13132310180000,211,71001,73083,219446,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.015559999999985967,3414.58
2021,13132310180000,211,71001,73083,219446,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0012900000000284789,283.09
2021,13132310180000,211,71001,73083,219446,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0015299999999929834,335.75
2021,13132310180000,211,71001,73083,219446,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001449999999970061,318.2
2021,13132310180000,211,71001,73083,219446,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.035169999999953364,7717.92
2021,13132310180000,211,71001,73083,219446,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.003110000000008667,682.48
2021,13132310180000,211,71001,73083,219446,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,0,0
2021,13132310180000,211,71001,73083,219446,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0038199999999975684,838.28
2022,13132310180000,211,71001,67130,196268,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.004309999999980394,845.92
2022,13132310180000,211,71001,67130,196268,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,8.100000000183061e-4,158.98
2022,13132310180000,211,71001,67130,196268,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.01628000000000289,3195.24
2022,13132310180000,211,71001,67130,196268,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.001330000000003406,261.04
2022,13132310180000,211,71001,67130,196268,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.00153000000000547,300.29
2022,13132310180000,211,71001,67130,196268,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.001550000000041304,304.22
2022,13132310180000,211,71001,67130,196268,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.03756999999998524,7373.79
2022,13132310180000,211,71001,67130,196268,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0032300000000230152,633.95
2022,13132310180000,211,71001,67130,196268,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,0,0
2022,13132310180000,211,71001,67130,196268,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0037399999999944947,734.04
2023,13132310180000,211,71001,67130,202484,010010000,COUNTY OF COOK,COOK COUNTY,COOK,0.003860000000018578,781.59
2023,13132310180000,211,71001,67130,202484,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,COOK COUNTY,COOK,7.499999999937237e-4,151.86
2023,13132310180000,211,71001,67130,202484,030210000,CITY OF CHICAGO,MUNICIPALITY/TOWNSHIP,MUNI,0.01612000000003653,3264.04
2023,13132310180000,211,71001,67130,202484,030210001,CITY OF CHICAGO LIBRARY FUND,MUNICIPALITY/TOWNSHIP,LIBRARY,0.0012899999999511267,261.2
2023,13132310180000,211,71001,67130,202484,030210002,CITY OF CHICAGO SCHOOL BLDG & IMP FUND,MUNICIPALITY/TOWNSHIP,MISC,0.0014299999999870543,289.55
2023,13132310180000,211,71001,67130,202484,043030000,CHICAGO COMMUNITY COLLEGE DISTRICT 508,SCHOOL,COMM COLL,0.0015799999999931724,319.92
2023,13132310180000,211,71001,67130,202484,044060000,BOARD OF EDUCATION,SCHOOL,UNIFIED,0.03829000000004145,7753.11
2023,13132310180000,211,71001,67130,202484,050200000,CHICAGO PARK DISTRICT,MISCELLANEOUS,PARK,0.0031799999999845454,643.9
2023,13132310180000,211,71001,67130,202484,050200001,CHICAGO PARK DISTRICT AQUARIUM & MUSEUM BONDS,MISCELLANEOUS,BOND,0,0
2023,13132310180000,211,71001,67130,202484,080180000,METRO WATER RECLAMATION DISTRICT OF GREATER CHICAGO,MISCELLANEOUS,WATER,0.0034500000000178854,698.57
